,Year,Ori_Code,Ori_State,Ori_GDP,Ori_Population,Dest_Code,Dest_State,Dest_GDP,Dest_Population,Category_Code,Category,Value
258,2012,NJ,New Jersey,824.36,8844942,PA,Pennsylvania,3704.98,12767118,1,Animals & fish (live),27.37
259,2012,ID,Idaho,3444.54,1595324,CO,Colorado,2559.74,5192647,1,Animals & fish (live),28.51
260,2012,CT,Connecticut,409.33,3594547,NJ,New Jersey,824.36,8844942,1,Animals & fish (live),28.67
261,2012,KY,Kentucky,2112.13,4386346,IL,Illinois,5911.13,12882510,1,Animals & fish (live),28.79
262,2012,AR,Arkansas,2573.44,2952164,MS,Mississippi,1902.13,2983816,1,Animals & fish (live),29.76
263,2012,AL,Alabama,1802.17,4815588,LA,Louisiana,2101.69,4600972,1,Animals & fish (live),30.89
264,2012,NV,Nevada,294.82,2743996,CA,California,34377.93,37948800,1,Animals & fish (live),31.12
265,2012,KY,Kentucky,2112.13,4386346,NC,North Carolina,4602.34,9749476,1,Animals & fish (live),31.27
266,2012,IL,Illinois,5911.13,12882510,MI,Michigan,3286.13,9897145,1,Animals & fish (live),31.74
267,2012,GA,Georgia,4205.78,9901430,SC,South Carolina,1188.08,4717354,1,Animals & fish (live),31.86
268,2012,OH,Ohio,3762.89,11548923,VA,Virginia,1680.19,8185080,1,Animals & fish (live),32.08
269,2012,NJ,New Jersey,824.36,8844942,DE,Delaware,417,915179,1,Animals & fish (live),32.18
270,2012,TN,Tennessee,1356.58,6453898,NC,North Carolina,4602.34,9749476,1,Animals & fish (live),32.46
271,2012,WV,West Virginia,264.57,1856872,VA,Virginia,1680.19,8185080,1,Animals & fish (live),33.37
272,2012,CA,California,34377.93,37948800,NY,New York,2872.87,19572932,1,Animals & fish (live),34.41
273,2012,MS,Mississippi,1902.13,2983816,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),35.84
274,2012,VA,Virginia,1680.19,8185080,WV,West Virginia,264.57,1856872,1,Animals & fish (live),36.15
275,2012,KY,Kentucky,2112.13,4386346,IA,Iowa,10520.48,3076190,1,Animals & fish (live),37
276,2012,NY,New York,2872.87,19572932,CT,Connecticut,409.33,3594547,1,Animals & fish (live),38.07
277,2012,MT,Montana,1834.38,1003783,WY,Wyoming,562.37,576305,1,Animals & fish (live),39.64
278,2012,CO,Colorado,2559.74,5192647,KS,Kansas,5402.17,2885257,1,Animals & fish (live),40.09
279,2012,MD,Maryland,1043.96,5886992,NJ,New Jersey,824.36,8844942,1,Animals & fish (live),40.48
280,2012,TX,Texas,8217.54,26084481,LA,Louisiana,2101.69,4600972,1,Animals & fish (live),41.37
281,2012,KS,Kansas,5402.17,2885257,IA,Iowa,10520.48,3076190,1,Animals & fish (live),41.76
282,2012,IL,Illinois,5911.13,12882510,IA,Iowa,10520.48,3076190,1,Animals & fish (live),44.48
283,2012,IL,Illinois,5911.13,12882510,IN,Indiana,4087.65,6537703,1,Animals & fish (live),44.55
284,2012,PA,Pennsylvania,3704.98,12767118,VA,Virginia,1680.19,8185080,1,Animals & fish (live),45.3
285,2012,ID,Idaho,3444.54,1595324,MT,Montana,1834.38,1003783,1,Animals & fish (live),45.42
286,2012,AL,Alabama,1802.17,4815588,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),46.13
287,2012,GA,Georgia,4205.78,9901430,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),48.69
288,2012,PA,Pennsylvania,3704.98,12767118,WV,West Virginia,264.57,1856872,1,Animals & fish (live),49.11
289,2012,NY,New York,2872.87,19572932,NJ,New Jersey,824.36,8844942,1,Animals & fish (live),50.54
290,2012,MS,Mississippi,1902.13,2983816,FL,Florida,6682.81,19297822,1,Animals & fish (live),50.89
291,2012,NM,New Mexico,1416.47,2087309,CO,Colorado,2559.74,5192647,1,Animals & fish (live),51.55
292,2012,MO,Missouri,3341.06,6024367,OK,Oklahoma,3057.46,3818814,1,Animals & fish (live),52.74
293,2012,LA,Louisiana,2101.69,4600972,AL,Alabama,1802.17,4815588,1,Animals & fish (live),53.45
294,2012,IN,Indiana,4087.65,6537703,MI,Michigan,3286.13,9897145,1,Animals & fish (live),54.47
295,2012,NJ,New Jersey,824.36,8844942,NY,New York,2872.87,19572932,1,Animals & fish (live),57.74
296,2012,FL,Florida,6682.81,19297822,AR,Arkansas,2573.44,2952164,1,Animals & fish (live),58
297,2012,GA,Georgia,4205.78,9901430,NC,North Carolina,4602.34,9749476,1,Animals & fish (live),61.13
298,2012,TX,Texas,8217.54,26084481,AR,Arkansas,2573.44,2952164,1,Animals & fish (live),61.35
299,2012,GA,Georgia,4205.78,9901430,AL,Alabama,1802.17,4815588,1,Animals & fish (live),62.17
300,2012,ME,Maine,828.62,1327729,NH,New Hampshire,221.86,1324232,1,Animals & fish (live),62.87
301,2012,MS,Mississippi,1902.13,2983816,OK,Oklahoma,3057.46,3818814,1,Animals & fish (live),63.54
302,2012,NE,Nebraska,7575.09,1853303,MN,Minnesota,8746.51,5376643,1,Animals & fish (live),65.09
303,2012,MN,Minnesota,8746.51,5376643,ND,North Dakota,4959.31,701176,1,Animals & fish (live),68.17
304,2012,DE,Delaware,417,915179,NJ,New Jersey,824.36,8844942,1,Animals & fish (live),73.12
305,2012,FL,Florida,6682.81,19297822,GA,Georgia,4205.78,9901430,1,Animals & fish (live),74.6
306,2012,VA,Virginia,1680.19,8185080,PA,Pennsylvania,3704.98,12767118,1,Animals & fish (live),76.4
307,2012,PA,Pennsylvania,3704.98,12767118,OH,Ohio,3762.89,11548923,1,Animals & fish (live),77.05
308,2012,ID,Idaho,3444.54,1595324,WA,Washington,7291.21,6897058,1,Animals & fish (live),79.3
309,2012,ID,Idaho,3444.54,1595324,OR,Oregon,3690.43,3899001,1,Animals & fish (live),81
310,2012,CT,Connecticut,409.33,3594547,NY,New York,2872.87,19572932,1,Animals & fish (live),81.67
311,2012,CO,Colorado,2559.74,5192647,WY,Wyoming,562.37,576305,1,Animals & fish (live),82.23
312,2012,MD,Maryland,1043.96,5886992,DE,Delaware,417,915179,1,Animals & fish (live),84.53
313,2012,SC,South Carolina,1188.08,4717354,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),86.25
314,2012,TN,Tennessee,1356.58,6453898,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),93.42
315,2012,LA,Louisiana,2101.69,4600972,TX,Texas,8217.54,26084481,1,Animals & fish (live),93.95
316,2012,KS,Kansas,5402.17,2885257,MO,Missouri,3341.06,6024367,1,Animals & fish (live),94
317,2012,VT,Vermont,445.75,626090,NH,New Hampshire,221.86,1324232,1,Animals & fish (live),94.37
318,2012,NY,New York,2872.87,19572932,PA,Pennsylvania,3704.98,12767118,1,Animals & fish (live),95.81
319,2012,AL,Alabama,1802.17,4815588,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),98
320,2012,AL,Alabama,1802.17,4815588,KS,Kansas,5402.17,2885257,1,Animals & fish (live),98.63
321,2012,IA,Iowa,10520.48,3076190,IL,Illinois,5911.13,12882510,1,Animals & fish (live),99.19
322,2012,GA,Georgia,4205.78,9901430,KS,Kansas,5402.17,2885257,1,Animals & fish (live),99.21
323,2012,OR,Oregon,3690.43,3899001,CA,California,34377.93,37948800,1,Animals & fish (live),99.72
324,2012,WV,West Virginia,264.57,1856872,PA,Pennsylvania,3704.98,12767118,1,Animals & fish (live),104.02
325,2012,OH,Ohio,3762.89,11548923,MI,Michigan,3286.13,9897145,1,Animals & fish (live),104.44
326,2012,MO,Missouri,3341.06,6024367,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),104.62
327,2012,KY,Kentucky,2112.13,4386346,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),104.63
328,2012,TX,Texas,8217.54,26084481,OK,Oklahoma,3057.46,3818814,1,Animals & fish (live),109.17
329,2012,KY,Kentucky,2112.13,4386346,OH,Ohio,3762.89,11548923,1,Animals & fish (live),111.4
330,2012,VA,Virginia,1680.19,8185080,MD,Maryland,1043.96,5886992,1,Animals & fish (live),112.07
331,2012,OH,Ohio,3762.89,11548923,IL,Illinois,5911.13,12882510,1,Animals & fish (live),115.89
332,2012,CA,California,34377.93,37948800,NV,Nevada,294.82,2743996,1,Animals & fish (live),122.72
333,2012,NC,North Carolina,4602.34,9749476,GA,Georgia,4205.78,9901430,1,Animals & fish (live),122.76
334,2012,DE,Delaware,417,915179,MD,Maryland,1043.96,5886992,1,Animals & fish (live),123.9
335,2012,AR,Arkansas,2573.44,2952164,TX,Texas,8217.54,26084481,1,Animals & fish (live),124.5
336,2012,MS,Mississippi,1902.13,2983816,KS,Kansas,5402.17,2885257,1,Animals & fish (live),125.02
337,2012,AL,Alabama,1802.17,4815588,GA,Georgia,4205.78,9901430,1,Animals & fish (live),131.74
338,2012,OH,Ohio,3762.89,11548923,WV,West Virginia,264.57,1856872,1,Animals & fish (live),134
339,2012,KS,Kansas,5402.17,2885257,AR,Arkansas,2573.44,2952164,1,Animals & fish (live),146.73
340,2012,FL,Florida,6682.81,19297822,OK,Oklahoma,3057.46,3818814,1,Animals & fish (live),148.36
341,2012,UT,Utah,718.31,2853375,WY,Wyoming,562.37,576305,1,Animals & fish (live),155.21
342,2012,TN,Tennessee,1356.58,6453898,KY,Kentucky,2112.13,4386346,1,Animals & fish (live),162.57
343,2012,OH,Ohio,3762.89,11548923,IN,Indiana,4087.65,6537703,1,Animals & fish (live),167.58
344,2012,SD,South Dakota,4278.56,833566,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),168.63
345,2012,PA,Pennsylvania,3704.98,12767118,NJ,New Jersey,824.36,8844942,1,Animals & fish (live),173.54
346,2012,NE,Nebraska,7575.09,1853303,IA,Iowa,10520.48,3076190,1,Animals & fish (live),175.16
347,2012,NE,Nebraska,7575.09,1853303,SD,South Dakota,4278.56,833566,1,Animals & fish (live),175.75
348,2012,IN,Indiana,4087.65,6537703,OH,Ohio,3762.89,11548923,1,Animals & fish (live),186.03
349,2012,AL,Alabama,1802.17,4815588,MS,Mississippi,1902.13,2983816,1,Animals & fish (live),191.89
350,2012,FL,Florida,6682.81,19297822,NM,New Mexico,1416.47,2087309,1,Animals & fish (live),196
351,2012,KY,Kentucky,2112.13,4386346,TX,Texas,8217.54,26084481,1,Animals & fish (live),196.74
352,2012,NC,North Carolina,4602.34,9749476,KY,Kentucky,2112.13,4386346,1,Animals & fish (live),202.27
353,2012,TN,Tennessee,1356.58,6453898,GA,Georgia,4205.78,9901430,1,Animals & fish (live),206.81
354,2012,SD,South Dakota,4278.56,833566,ND,North Dakota,4959.31,701176,1,Animals & fish (live),214
355,2012,TN,Tennessee,1356.58,6453898,OK,Oklahoma,3057.46,3818814,1,Animals & fish (live),218.07
356,2012,AL,Alabama,1802.17,4815588,TX,Texas,8217.54,26084481,1,Animals & fish (live),227.18
357,2012,KS,Kansas,5402.17,2885257,OK,Oklahoma,3057.46,3818814,1,Animals & fish (live),231.25
358,2012,MO,Missouri,3341.06,6024367,IL,Illinois,5911.13,12882510,1,Animals & fish (live),238.01
359,2012,PA,Pennsylvania,3704.98,12767118,MD,Maryland,1043.96,5886992,1,Animals & fish (live),244.55
360,2012,IN,Indiana,4087.65,6537703,IL,Illinois,5911.13,12882510,1,Animals & fish (live),248.62
361,2012,NC,North Carolina,4602.34,9749476,WV,West Virginia,264.57,1856872,1,Animals & fish (live),251.97
362,2012,ND,North Dakota,4959.31,701176,SD,South Dakota,4278.56,833566,1,Animals & fish (live),257.94
363,2012,VA,Virginia,1680.19,8185080,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),261.59
364,2012,NE,Nebraska,7575.09,1853303,CO,Colorado,2559.74,5192647,1,Animals & fish (live),263.1
365,2012,WI,Wisconsin,4945.86,5719960,IL,Illinois,5911.13,12882510,1,Animals & fish (live),273.89
366,2012,IN,Indiana,4087.65,6537703,KY,Kentucky,2112.13,4386346,1,Animals & fish (live),281.62
367,2012,UT,Utah,718.31,2853375,CO,Colorado,2559.74,5192647,1,Animals & fish (live),296.99
368,2012,NM,New Mexico,1416.47,2087309,TX,Texas,8217.54,26084481,1,Animals & fish (live),297.86
369,2012,LA,Louisiana,2101.69,4600972,MS,Mississippi,1902.13,2983816,1,Animals & fish (live),313.6
370,2012,MO,Missouri,3341.06,6024367,IA,Iowa,10520.48,3076190,1,Animals & fish (live),321.25
371,2012,OH,Ohio,3762.89,11548923,PA,Pennsylvania,3704.98,12767118,1,Animals & fish (live),326.71
372,2012,LA,Louisiana,2101.69,4600972,AR,Arkansas,2573.44,2952164,1,Animals & fish (live),336.67
373,2012,TN,Tennessee,1356.58,6453898,AL,Alabama,1802.17,4815588,1,Animals & fish (live),349.56
374,2012,MD,Maryland,1043.96,5886992,VA,Virginia,1680.19,8185080,1,Animals & fish (live),350.34
375,2012,MD,Maryland,1043.96,5886992,PA,Pennsylvania,3704.98,12767118,1,Animals & fish (live),350.91
376,2012,MS,Mississippi,1902.13,2983816,LA,Louisiana,2101.69,4600972,1,Animals & fish (live),353.33
377,2012,MO,Missouri,3341.06,6024367,KS,Kansas,5402.17,2885257,1,Animals & fish (live),379.55
378,2012,IA,Iowa,10520.48,3076190,MN,Minnesota,8746.51,5376643,1,Animals & fish (live),397.22
379,2012,MO,Missouri,3341.06,6024367,AR,Arkansas,2573.44,2952164,1,Animals & fish (live),461.63
380,2012,OH,Ohio,3762.89,11548923,KY,Kentucky,2112.13,4386346,1,Animals & fish (live),465.53
381,2012,FL,Florida,6682.81,19297822,TX,Texas,8217.54,26084481,1,Animals & fish (live),489.29
382,2012,VA,Virginia,1680.19,8185080,NC,North Carolina,4602.34,9749476,1,Animals & fish (live),513.59
383,2012,PA,Pennsylvania,3704.98,12767118,NY,New York,2872.87,19572932,1,Animals & fish (live),527.45
384,2012,WY,Wyoming,562.37,576305,CO,Colorado,2559.74,5192647,1,Animals & fish (live),530.85
385,2012,MS,Mississippi,1902.13,2983816,AL,Alabama,1802.17,4815588,1,Animals & fish (live),549.14
386,2012,MI,Michigan,3286.13,9897145,IN,Indiana,4087.65,6537703,1,Animals & fish (live),566.66
387,2012,MS,Mississippi,1902.13,2983816,AR,Arkansas,2573.44,2952164,1,Animals & fish (live),597.57
388,2012,WA,Washington,7291.21,6897058,OR,Oregon,3690.43,3899001,1,Animals & fish (live),603.3
389,2012,NC,North Carolina,4602.34,9749476,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),609.27
390,2012,KY,Kentucky,2112.13,4386346,IN,Indiana,4087.65,6537703,1,Animals & fish (live),644.77
391,2012,KY,Kentucky,2112.13,4386346,TN,Tennessee,1356.58,6453898,1,Animals & fish (live),683.88
392,2012,FL,Florida,6682.81,19297822,AL,Alabama,1802.17,4815588,1,Animals & fish (live),685.56
393,2012,TN,Tennessee,1356.58,6453898,KS,Kansas,5402.17,2885257,1,Animals & fish (live),688.18
394,2012,OR,Oregon,3690.43,3899001,WA,Washington,7291.21,6897058,1,Animals & fish (live),740.49
395,2012,SC,South Carolina,1188.08,4717354,GA,Georgia,4205.78,9901430,1,Animals & fish (live),746.52
396,2012,KS,Kansas,5402.17,2885257,TX,Texas,8217.54,26084481,1,Animals & fish (live),765.23
397,2012,MN,Minnesota,8746.51,5376643,SD,South Dakota,4278.56,833566,1,Animals & fish (live),790.57
398,2012,SC,South Carolina,1188.08,4717354,NC,North Carolina,4602.34,9749476,1,Animals & fish (live),823.74
399,2012,AZ,Arizona,1903.86,6554978,CA,California,34377.93,37948800,1,Animals & fish (live),871.69
400,2012,MN,Minnesota,8746.51,5376643,IA,Iowa,10520.48,3076190,1,Animals & fish (live),876.76
401,2012,CO,Colorado,2559.74,5192647,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),1015.81
402,2012,OK,Oklahoma,3057.46,3818814,TX,Texas,8217.54,26084481,1,Animals & fish (live),1092.06
403,2012,NE,Nebraska,7575.09,1853303,KS,Kansas,5402.17,2885257,1,Animals & fish (live),1312.83
404,2012,NC,North Carolina,4602.34,9749476,SC,South Carolina,1188.08,4717354,1,Animals & fish (live),1379.74
405,2012,MN,Minnesota,8746.51,5376643,WI,Wisconsin,4945.86,5719960,1,Animals & fish (live),1585.06
406,2012,OK,Oklahoma,3057.46,3818814,KS,Kansas,5402.17,2885257,1,Animals & fish (live),1621.48
407,2012,MN,Minnesota,8746.51,5376643,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),1637.05
408,2012,MT,Montana,1834.38,1003783,ID,Idaho,3444.54,1595324,1,Animals & fish (live),1785.64
409,2012,NC,North Carolina,4602.34,9749476,VA,Virginia,1680.19,8185080,1,Animals & fish (live),2451.37
410,2012,IA,Iowa,10520.48,3076190,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),3710.31
411,2012,KS,Kansas,5402.17,2885257,NE,Nebraska,7575.09,1853303,1,Animals & fish (live),4499.56
412,2012,IA,Iowa,10520.48,3076190,IN,Indiana,4087.65,6537703,2,Cereal grains and seed,0
413,2012,KY,Kentucky,2112.13,4386346,MN,Minnesota,8746.51,5376643,2,Cereal grains and seed,0
414,2012,MD,Maryland,1043.96,5886992,KS,Kansas,5402.17,2885257,2,Cereal grains and seed,0
415,2012,MD,Maryland,1043.96,5886992,OH,Ohio,3762.89,11548923,2,Cereal grains and seed,0
416,2012,MI,Michigan,3286.13,9897145,CA,California,34377.93,37948800,2,Cereal grains and seed,0
417,2012,MI,Michigan,3286.13,9897145,FL,Florida,6682.81,19297822,2,Cereal grains and seed,0
418,2012,NE,Nebraska,7575.09,1853303,OH,Ohio,3762.89,11548923,2,Cereal grains and seed,0
419,2012,NY,New York,2872.87,19572932,OH,Ohio,3762.89,11548923,2,Cereal grains and seed,0
420,2012,NY,New York,2872.87,19572932,TX,Texas,8217.54,26084481,2,Cereal grains and seed,0
421,2012,PA,Pennsylvania,3704.98,12767118,MA,Massachusetts,1009.57,6663005,2,Cereal grains and seed,0
422,2012,VA,Virginia,1680.19,8185080,IA,Iowa,10520.48,3076190,2,Cereal grains and seed,0
423,2012,VA,Virginia,1680.19,8185080,IN,Indiana,4087.65,6537703,2,Cereal grains and seed,0
424,2012,VT,Vermont,445.75,626090,MA,Massachusetts,1009.57,6663005,2,Cereal grains and seed,0
425,2012,CA,California,34377.93,37948800,MA,Massachusetts,1009.57,6663005,2,Cereal grains and seed,0.01
426,2012,CO,Colorado,2559.74,5192647,SD,South Dakota,4278.56,833566,2,Cereal grains and seed,0.01
427,2012,DE,Delaware,417,915179,KS,Kansas,5402.17,2885257,2,Cereal grains and seed,0.01
428,2012,DE,Delaware,417,915179,NE,Nebraska,7575.09,1853303,2,Cereal grains and seed,0.01
429,2012,IA,Iowa,10520.48,3076190,FL,Florida,6682.81,19297822,2,Cereal grains and seed,0.01
430,2012,IL,Illinois,5911.13,12882510,KS,Kansas,5402.17,2885257,2,Cereal grains and seed,0.01
431,2012,IN,Indiana,4087.65,6537703,NJ,New Jersey,824.36,8844942,2,Cereal grains and seed,0.01
432,2012,MI,Michigan,3286.13,9897145,NY,New York,2872.87,19572932,2,Cereal grains and seed,0.01
433,2012,MN,Minnesota,8746.51,5376643,NM,New Mexico,1416.47,2087309,2,Cereal grains and seed,0.01
434,2012,NE,Nebraska,7575.09,1853303,FL,Florida,6682.81,19297822,2,Cereal grains and seed,0.01
435,2012,NY,New York,2872.87,19572932,IN,Indiana,4087.65,6537703,2,Cereal grains and seed,0.01
436,2012,VA,Virginia,1680.19,8185080,CT,Connecticut,409.33,3594547,2,Cereal grains and seed,0.01
437,2012,CO,Colorado,2559.74,5192647,AZ,Arizona,1903.86,6554978,2,Cereal grains and seed,0.02
438,2012,CT,Connecticut,409.33,3594547,MA,Massachusetts,1009.57,6663005,2,Cereal grains and seed,0.02
439,2012,LA,Louisiana,2101.69,4600972,AL,Alabama,1802.17,4815588,2,Cereal grains and seed,0.02
440,2012,RI,Rhode Island,102.54,1054621,MA,Massachusetts,1009.57,6663005,2,Cereal grains and seed,0.03
441,2012,MN,Minnesota,8746.51,5376643,CO,Colorado,2559.74,5192647,2,Cereal grains and seed,0.04
442,2012,TN,Tennessee,1356.58,6453898,SC,South Carolina,1188.08,4717354,2,Cereal grains and seed,0.04
443,2012,KY,Kentucky,2112.13,4386346,VA,Virginia,1680.19,8185080,2,Cereal grains and seed,0.05
444,2012,SC,South Carolina,1188.08,4717354,LA,Louisiana,2101.69,4600972,2,Cereal grains and seed,0.05
445,2012,NC,North Carolina,4602.34,9749476,WI,Wisconsin,4945.86,5719960,2,Cereal grains and seed,0.06
446,2012,NJ,New Jersey,824.36,8844942,NE,Nebraska,7575.09,1853303,2,Cereal grains and seed,0.06
447,2012,RI,Rhode Island,102.54,1054621,VT,Vermont,445.75,626090,2,Cereal grains and seed,0.06
448,2012,WV,West Virginia,264.57,1856872,MD,Maryland,1043.96,5886992,2,Cereal grains and seed,0.06
449,2012,NC,North Carolina,4602.34,9749476,NE,Nebraska,7575.09,1853303,2,Cereal grains and seed,0.07
450,2012,UT,Utah,718.31,2853375,MO,Missouri,3341.06,6024367,2,Cereal grains and seed,0.07
451,2012,VA,Virginia,1680.19,8185080,WI,Wisconsin,4945.86,5719960,2,Cereal grains and seed,0.07
452,2012,NE,Nebraska,7575.09,1853303,MA,Massachusetts,1009.57,6663005,2,Cereal grains and seed,0.08
453,2012,NH,New Hampshire,221.86,1324232,CT,Connecticut,409.33,3594547,2,Cereal grains and seed,0.08
454,2012,UT,Utah,718.31,2853375,MS,Mississippi,1902.13,2983816,2,Cereal grains and seed,0.08
455,2012,PA,Pennsylvania,3704.98,12767118,VT,Vermont,445.75,626090,2,Cereal grains and seed,0.1
456,2012,CO,Colorado,2559.74,5192647,NM,New Mexico,1416.47,2087309,2,Cereal grains and seed,0.11
457,2012,KY,Kentucky,2112.13,4386346,NC,North Carolina,4602.34,9749476,2,Cereal grains and seed,0.11
458,2012,MO,Missouri,3341.06,6024367,TN,Tennessee,1356.58,6453898,2,Cereal grains and seed,0.11
459,2012,OH,Ohio,3762.89,11548923,DE,Delaware,417,915179,2,Cereal grains and seed,0.12
460,2012,RI,Rhode Island,102.54,1054621,NY,New York,2872.87,19572932,2,Cereal grains and seed,0.12
461,2012,TX,Texas,8217.54,26084481,AL,Alabama,1802.17,4815588,2,Cereal grains and seed,0.12
462,2012,TX,Texas,8217.54,26084481,PA,Pennsylvania,3704.98,12767118,2,Cereal grains and seed,0.12
463,2012,NE,Nebraska,7575.09,1853303,VA,Virginia,1680.19,8185080,2,Cereal grains and seed,0.13
464,2012,WV,West Virginia,264.57,1856872,PA,Pennsylvania,3704.98,12767118,2,Cereal grains and seed,0.13
465,2012,WV,West Virginia,264.57,1856872,VA,Virginia,1680.19,8185080,2,Cereal grains and seed,0.13
466,2012,DE,Delaware,417,915179,VA,Virginia,1680.19,8185080,2,Cereal grains and seed,0.14
